"labels","text"
5,"Calidad fabricada por Seagate Estaba dudando entre éste HDD y otro Seagate (un poco más caro). Al recibirlo, veo que las instrucciones, garantía y firmware del producto indican que realmente es de Seagate. Así que contento con la compra. Ya tenía de antes otro disco igual pero de 500Gb. Lo tengo desde hace varios años y cero problemas."
5,"Calidad-precio perfecto Relacion calidad peso perfecta. Tiene peso por lo que no se mueve al cortar el celo. Muy recomendable su uso."
5,"Muy contento, buen producto. Es bastante efectivo, ha quitado hasta el pegamento que se queda cuando despegas una cinta adhesiva.Lo hemos usado en un obrador de pan y para mi sorpresa es apto para uso alimentario con lo cual es un producto permitido por sanidad para limpieza de establecimientos alimenticios.Lo hemos usado sin rebajar y lo usaremos rebajandolo con agua."
5,"Ideal para trail. De calidad, buen tacto y buen ajuste para el trail."
5,"pefectos se ajustan aguantan los lavados y no salen pelotillas, quedan muy chulos y no huelen despues de sudarlos mucho los volvere a comprar"
5,"Perfectos ! Bonitos"
5,"Gran compra. Gran calidad en los materiales, no se estropea con el sudor. Buena compra!"
5,"Ordenador nuevo Si quieres un ordenador nuevo, no hace falta que cambies todas las piezas, con que le pongas este SSD notaras que tienes un ordenador nuevo.  Te arranca el PC en 5 segundos, y todas las aplicaciones cargan 10 veces mas rápido. Si instalas los juegos en este disco duro, los tiempos de carga se reducen mil veces.  Compra no recomendable, NECESARIA!"
5,"Muy Cómodo"
2,"Masajes? Cumple bajo mínimos su función. Me he quedado algo desilusionado, me esperaba un producto mejor. Si mejoran su producto lo probaría"
3,"Para aquellos que busquen un pen drive para diario Es un buen pen drive, lo compré porque quería actualizar mi viejo data traveler G1 de 2GB. Cumple correctamente con lo que se espera de un pen drive con el añadido de ser usb 3.0 aunque con las tasas de transferencia mas bajas que puede ofrecer. Si buscais velocidad, este no es el indicado. Si buscais fiabilidad y durabilidad 100% recomendado"
1,"Suspenso. Eje vaso grande roto. En menos de 6 meses se ha roto el eje del vaso grande, así que ya no sirve para casi nada, solo puedo utilizar el vaso pequeño. Si no fuese por eso, estaría contento, peroooo... SUSPENSO."
1,"Para mi una imitación En la mano se ve penoso de terminaciones y aspecto general"
1,"Muy mala decisión Plásticos de muy mala calidad. Gastas mucho más dinero en una batidora ""PRO"" y te encuentras con mejores rendimientos en las de 30€. Pésima atención al cliente, saben que usan plásticos de pésima calidad y los excluyen de la garantía. Muy mala elección te prometen una batidora profesional y te encuentras con una batidora del montón a precio de oro. Nunca más."
4,"Reloj Casio Buena calidad y muy buen precio, la marca Casio por regla general es un buen acierto, lo único desconocía el embalaje mini caja de cartón y queda un poco pobre cuando se trata de un regalo ;D"
4,"MUY CONTENTA CON LA COMPRA SON TAL Y COMO ESPERABA, Y LLEGARON A TIEMPO SCKECHER DA UNA TALLA MENOS DE ZAPATILLAS QUE OTRAS MARCAS SON PERFECTAS PARA OTOÑO Y PRIMAVERA, NO SON TAN FRESCAS COMO OTROS MODELOS, Y LA TELA APARENTEMENTE REPELE EL AGUA"
4,"Bueno pero.. Todo bien,es un relog bonito y resistente pero tiene una pega q no se puede ver bien la parte digital por que es demasiado clara y aveces las agujas lo tapan y no puedes ver la fecha o lo q sea q quieras ver"
4,"Bien y precio Va bien"
5,"Joaquin La he usado para rebajar 8 grandes vigas de madera que estaban muy negras, y se ha comportado bien, es perfecta para un bricolaje ocasional."
5,"Genial Buen regalo"
5,"Aspiradora Buenísima, la verdad buena calidad."
5,"Todo perfecto Todo perfecto llegando antes de tiempo"
5,"Genial Excelete, superó mis espectativas."
5,"Buen precio Funciona perfectamente, es rápida al pasar fotos al ordenador. La uso con una cámara réflex y de momento sin problemas. Producto muy recomendable"
5,"Mac pr 2013 ( Cilindro ) No lo detecta, ni con High Sierra ni Mojave,  Un saludo."
5,"ATH-M50X Vs V-Moda M100 (Incomparables) Compra los dos!! Excelentes. Cascos de referencia para estudio. Si los vas a usar para producir música adelante. Sonido plano, preciso, poco excitante pero realista y con un nivel de detalle realmente sorprendente. Tienen cierto énfasis en subgraves que se agradece si se usan con música electrónica pero que no emborrona ni perjudica el resto de frecuencias. Para música acústica son increíbles y están a un precio excelente. Causan cierta fatiga tras largos periodos de escucha debido a que aprietan bastante (hay gente que los deja descansar abiertos puestos en una caja para ablandarlos un poco) Por contra no son los más adecuados fuera del ámbito de un estudio. Si lo que quieres es usarlos para pinchar o sobre todo escuchar música electrónica entonces la mejor opción son los V-Moda M100 los cuales tienen un sonido mas excitante con más ""punch"" y sonido más en V pero con un nivel de calidad sin precedentes y se les puede sacar todo su potencial incluso con dispositivos móviles además de con hardware profesional. (Ni Beats ni historias, están a otro nivel) Igualmente pienso que la gente que compara estos Audio Technica con los M100 no ha debido escuchar los dos juntos en las mismas condiciones por que son sonidos incomparables destinados a cosas diferentes. Hay que tenerlo claro. Por lo que estos cascos cuestan son una maravilla."
5,"tarjeta de sonido externa o interface de audio el envio me llegó hace tres días y después de probar esta Beringher UMC204 HD estoy más que satisfecho porque ofrece para un estudio casero muy buenas prestaciones más que aceptables de audio para grabar tus propias maquetas ,lo puedes usar tanto para grabar tu música, como para escuchar sonido en tu pc con unos altavoces de estudio o si quieres puedes enchufarle unos cascos para no molestar ,cuenta con 2 entradas mono para enchufar guitarra bajo o un instrumento de cuerda ,2 entras xlr o canonpara micrófono y por detrás tiene 2 salidas xlr  4 salidas plug estéreo y RCA ,además del conector phatasma de 48 voltios para micros de condensador"
5,"Complemento positivo. Es un complemento perfecto para el micrófono, sobre todo para reducir en gran medida los ruidos de la calle, centrándose en el sonido principal de la voz."
5,"Ok Ok"
5,"Muy cómodo. Lo recomiendo El envío el día previsto. Es para mi madre (83 años) con mucha artrosis en las manos. Dice q es muy comodo. Está encantada con el cierre delantero. Va a comprar más"
5,"Funcionalidad Perfecto acabado y muy bien compartimentada Te lacio calidad precio de diez"
5,"So autonomos en modo radio. Auriculares bluetooth, con ranura para micro SD, manos libres para el tlf y radio FM sin necesidas de conexión al móvil...la verdad es que ofrece un montón de cosas a un precio mas que razonable. Los compré para regalarselos a mi padre aunque los he usado yo unos dias antes para ver como iban y genial. Mi padre muy contento..los compre porque llevan radio y a el le gusta escuchar la radio cuando sale a pintar y no queria unos que le apretasen mucho o de los que se introducen en el oído, dice que le molestan...estos se acoplan muy bien y quedan sujetos por encima de la oreja y por la parte trasera de la cabeza/cuello. A mi se me acolan bien y mi padre que tiene la cabeza un poco más grande también..así que supongo que se acoplaran bien a cualquier persona. Apenas aprietan la oreja con lo que son comodos. En cuanto a calidad de sonido, sobra mucho, se oyen como cuanquier auricular decente. Y la radio no pierde la señal, al menos en la ciudad donde vivo. El regalo le ha gustado mucho, con lo que contento con la compra."
5,"Súper rápido el pedido y tal como esperaba Me ha gustado la rapidez y la calidad de las deportivas"
5,"Muy practico y de calidad. Ya he tenido este mismo modelo en otra casa donde compartia habitación. Al mudarme a la mia propia no dudé en comprarme uno. Es bastante grande y con materiales de calidad."
5,"Buen mando Buscaba un mando así para las presentaciones de la universidad y puedo decir que estoy contento, al menos para el uso que voy a darle cumple sobradamente, en un minuto estaba conectado y funcionando. El puntero se ve bien de día en la pantalla del proyector, el resto de funciones imagino que irá bien además se agradece el detalle de la pila incluida."
5,"Estupendo Desde q nació es el q utilizamos, y jamás Le ha dado un cólico ni ha tenido gases. Es genial!!"
5,"Disco duro del año Muy contentos con este disco duro, de hecho hemos comprado varios como este,muy rápidos tanto en escritura como lectura, teniendo en cuenta que es un disco duro líquido.La durabilidad por el momento bien ya veremos dentro de unos años. Si tienes que comprar un disco duro de almacenamiento no busques otro , este es perfecto."
2,"Regular, baja velocidad Es una tarjeta que dependiendo para lo que la uses te servirá. Su velocidad de grabación y lectura es lenta para los dispositivos actuales, el mismo móvil lo avisa, ídem con la grabación desde ordenador, por lo que si necesitas servicio rápido, no es tu tarjeta. Si solo quieres almacenamiento sin importar la velocidad, entonces ok, buen precio para el almacenamiento que ofrece."
3,"Ideal Lo compré para probar con mi peque que no cogia ningún biberon y este le va fenomenal."
3,"Tal y como se ve en la imagen Esta bien"
1,"no vale para nada. solo se oyen interferencias, he probado todos los canales y a diferentes niveles de sonido. lo voy a devolver."
4,"Buena calidad Me gusta que tiene muchos departamentos y varios con cremallera,  no me gusta especialmente el color. El uso pensado es para guardar lo de valor que llevamos a la playa, para los paseos..."
4,"Ok Jabón escaso pero bien"
4,"Esta bien! Es cómodo, aunque hubiese pedido una talla más."
4,"Ligeras y cómodas Ja tenía unas de la misma marca pero con cordones, así que me atreví con comprar éstas sin. Són muy ligeras y cómodas y tiene un efecto un poco brillante que le dan elegancia y hasta un toque de zapado de vestir.  Muy contenta con ellas..."
4,"Práctico y cómodo Sencillo y cómodo, para no tener que llevar peso en los bolsillos. Muy práctico para verano, incluso se puede lavar.."
5,"Gran calidad y muy buen sonido Auriculares de muy buena calidad y sonido. Vienen con una funda dura para protegerlos y se conectan muy fácilmente por bluetooth. Yo los utilizo para el trabajo durante muchas horas y la batería aguanta muy bien. Un acierto haber comprado este producto"
5,"Clase 10 en todo... Nos encontramos con una Tarjeta SD + Adaptador de ""clase 10"" en todos sus aspectos. Tasas de lectura y escritura altas que eliminan cualquier demora al hacer uso de ella. El precio sin duda acompaña puesto que nos llevamos una compra maestra a un precio difícil de encontrar en los comercios habituales.  Tras meses de uso en un Xiaomi Redmi Note 2, su rendimiento sigue al nivel del primer día, pudiendo disfrutar de cualquier contenido multimedia sin ningún tipo de problema o demora.  Recomendadisima compra para cualquier equipo electrónico que necesite de estas pequeñas tarjetas de memoria."
