"labels","text"
1,"Nullissime Ne marche pas plus d'une dizaine de fois. Après démontage, le mécanisme, tout en plastique, ne tient plus. Une belle bouze en résumé. Le premier a été remplacé. Le deuxième part a la poubelle."
1,"Wanderlust scratch off map Aucune explication pour savoir comment gratter. Très très difficile à gratter avec une pièce de monnaie, le papier se déchire, il faut gratter comme un fou. Trop cher et très mauvais produit. A déconseiller."
3,"Pas adaptée Cette tétine n'était pas adaptée à notre fils qui depuis toujours ne boit qu'avec une tétine naissance de cette même marque. Cela est peut être dû à l'allaitement et non à la qualité de cette tétine. En effet, la tétine a un débit trop important pour lui et il ""s'étouffe""..."
4,"Très bien Très agréable depuis 3 semaines rien à dire porte tous les jours 8 à 10 heures confortable et légère"
4,"chaussettes puma belles chaussettes qui vont a mi chevilles confortables . le coton dans le temps ne tient pas s usent assez vite. pour le prix et le lot je pense en reprendre"
4,"bien mais alors moi je crois qu'on doit tout de suite parler des limites de ce chauffe bib ! comme tout matériel les limites sont parfois rébarbatives mais voilà : c'est long (environ 10 min ) pour un lait tiède c'est un coup (pas de 2è chauffe possible alors attention long trajet ! faut ""recharger"" en le faisant bouillir donc... ) c'est pas toujours à la bonne taille du bib (j'en ai de plusieurs tailles et certains sont trop larges !)  sinon tout est bien car c'est très pratique lorsqu'on sort quelques heures !"
4,"souple resistante et et très chouette design Trés chouette et resistante pour le skate , je recommande"
5,"bonne qualité Pantalon homme bien coupé,joli coloris et très bonne qualité.mon mari est ravi."
5,"Très bel article Sweat-shirt bien coupé, sobre et élégant. Très confortable,doux au toucher, chaud mais pas étouffant,c'est un article que je recommande vivement."
5,"ca colle bien ras"
5,"Gommettes coeur , rond , et smileys Commette super il y en a des petites des grandes  , elle sont très facile a décoller mes enfants  Ont adorés  les smileys . Produits conforme et très satisfaisant."
5,"vraiment bien. Taille petit. Je suis très contente de ces bottillons, doux et agréable. Je taille 39/40, j'ai pris de 41, mais du 42 aurait pu aller, surtout que j'aime ajouter une semelle. Semelle pas indispensable, d'ailleurs. Donc ça va.  Merci."
5,"Sockette Sockette bonne qualité"
5,"Bien Sera tester à la naissance"
5,"Tres bon produit Bien supert pour mon travaille excellent"
5,"Bijoux Trés belle parure.conforme à la photo."
5,"Super Tres rapide je suis ravie"
5,"fonctionne nickel !! j'ai acheté ce kit blue tooth pour mon ancienne voiture. il fonctionne parfaitement : on entend très bien nos interlocuteurs qui nous entendent également très bien. la batterie tient plusieurs jours sans être rechargée et le kit très discret peut être caché derrière le pare soleil. J'ai offert le mien à ma nièce en changeant de voiture, et j'ai en acheté un autre pour ma sœur. Très bon rapport qualité prix"
5,"Rien à voir avec des écouteurs téléphone. Les écouteurs sont livrés dans un bel emballage et une pochette bien pratique pour les ranger. Ils sont rechargeables à l'aide du câble usb fournis et on y trouve plusieurs taille d' embouts en caoutchouc pour adapter à notre oreille suivant sa morphologie. Les écouteurs tiennent plutôt bien en place, je les ai testé hier lors de mon footing pendant 1h. La notice est malheureusement en anglais mais la mise en route se fait facilement, il suffit d'appuyer sur le bouton rond 3 secondes pour lancer la synchronisation en bluetooth. Il y a aussi 2 autres bouton qui permettent de changer le volume et de changer les pistes audio, cela fonctionne même avec Deezer, c'est parfait.  Pour ce qui est du son, je suis bluffé !!!. Les bass sont bien présentes et le relief sonor bien equilibré. Le volume sonore et lui aussi bien puissant. Au niveau autonomie je ne peut rien dire car je ne les ai pas testé assez longtemps.  Ils font aussi kit main libre mais je n'ai pas encore testé nonplus.  Je recommande ces écouteurs qui ont un rapport qualité/prix au top."
5,"Parfait pour cafetière à piston Bialetti Acheté, il y a quelques mois maintenant, en remplacement du filtre de ma cafetière à piston Bialetti (cafetière 3 tasses) qui s'était déchiré, j'en suis très satisfaite. Il est même de bien meilleure qualité que le filtre Bialetti original !"
5,"Magnifique Ne brille pas autant en vrai mais le collier reste tout de même magnifique"
5,"Sac magnifique bien proportionné et réalisé J'avais acquis par maladresse le modèle de taille inférieure, mais que je garde tant il est beau et trouve son utilité, puis vu que la taille au dessus existait. . comme de photo je trouvais le couleur café très joli et fort de la satisfaction sur cuila, j'ai resisté . . 3 semaines avant de craquer. Alors étrangement ils sont présentés comme identiques au même prix il me  (d'ailleurs très bien placé pour ce sac ici, pas les deux autres ) en réalité, les points communs en plus de ce qui mentionné précédemment, sont bien sûr la contenance et le dessin. Pour le reste strictement, mais strictement rien de comparable, ici cuir magnifique, doux au toucher robuste, comme le plus petit modèle, à part une fermeture éclair que j'ai résynchronisé, et qui semble tenir, finition sans reproche,  qualité perçue et ausculté à réception ,  encore plus parfait que le petit modèle à je crois euros 47 je crois, que je suis très content d'avoir gardé finalement, car les cuir, bien que magnifiques tous deux sont d'un ton légèrement différents, donc pas doublon., et tout comme le petit  il est beau agréable aéré, belle senteur de cuir qualité. Pas de complément à apporter aux images bien illustrées, conformément au produit, je pense néanmoins qu'on y gagner à mettre euros 6 de plus car celui ci est bien plus logeable que le petit sauf, si vous êtes réellement minimalist. A la grosse louche, je n'ai pas regardé les devices depuis longtemps, mais dans le petit porteuille, papiers clés  (ds la poche téléphone. .) Plus facilement deux galaxy note 4. Dans celui ci, ( le grand ) toujours pas de galaxy note dans la poche du haut. ..) en bas ni ipad ni galaxy note 10,  sous réserve car pas essayé mais rentrent l'équivalent galaxy note 8 et mini ipad 4, même ensemble je pense, tout dépendant de la coque. Tention, les fermetures éclair, c'est du costaud. ., elles montrent les dents. .. Voilà.  Je commenterai pas les deux autres couleurs car vu que considere comme modèles équivalents, en réalité j'ai retourné en 30 min le café, sans regret, car STRICTEMENT RIEN À VOIR qualitativement. Cuir dégueulasse,  gluant, qui pue le gasoil, rien que de toucher, les deviennent rouge, et le pompon j'ai porté un doigt aux alentours des yeux. . Bain d'oeil. No comment. Bon après les goûts et les couleurs. Certains aimeront qu'il soit tout mou,  son côté main moite, ou cheveux gras,  crasse de métro.  J'arrête. Après tout j'ai peut être eu 2x de la chance et 1xpas. ..moais"
2,"Chausse petit Chausse petit prendre une demie voire une taille de plus"
1,"Joli et silencieuse mais pas solide Après 1 utilisation.. La bouilloire HS... Verre fendu au niveau de la poignée Retour à l'envoyeur"
3,"Bien mais... Correspond bien à la photo, la couleur orange est bien orange toutefois pas simple à mettre sur les chaussures de mon fils et la taille n ait pas forcément adaptée, ses chaussures sont finalement plus difficile à mettre qu avant..."
3,"Pas pratique. Belle bouilloire avec des défauts elle perd pas chaque fois sans filtre lorsqu’on essaye de nettoyer la bouilloire en reversant l’eau.  Le couvercle retiens aussi l’eau lorsque vous le laisser entrouvert il y a de l’eau qui fuit et coule long de la bouilloire en clair vous en mettez un peu partout. Aussi à chaque fois que vous prenez la bouilloire en main la base reste accroché et retombe après coup, fait son travail."
4,"Bien choisir la pointure J'ai acheté ces chaussons pour pouvoir marcher comme pieds nus ! Elles sont idéales ! J'en suis très contente. Je chausse du 38 et j'ai pris la taille 36/38. Pour un 36 elles doivent être un peu grandes. Pour le 38, c'est parfait !"
4,"Tres rapide Chauffe rapidement. Grace a la vapeur d eau on utilise pas beaucoup d eau. Facile d utilisation et nettoyage avec un chiffon humide"
4,"Sympa mais un fin en haut Jolie casquette, mais en haut trop fin. Ce qui explique le prix."
4,"Très bon rapport qualités prix Très bonne expérience. le prix est bas et une qualité son très bien. mieux que certaines marques (Sony et autres) plus chères. les écouteurs sont livré dans une boite sphérique en fer, original pour ce genre de produit. la boite contenant, un petit sac pour mettre ses écouteurs et plusieurs mousse plastique de différentes tailles pour mieux s’adapter aux oreilles. il y a parmi elles des mousses à mémoires de formes. je préfères les classiques qui tiennent mieux pour les oreilles mais vous aurez le choix. le fil à l'air solide et les deux écouteurs sont aimantés, ce qui permet lorsqu'on ne les utilises pas, de ne pas se trimballer dans tous les sens. le son est bon voir très bon. de bonnes bass mais qui ne dénature pas les morceaux et des aigu claires. bref un sont équilibré. j'écoute beaucoup de musique et suis musicien. je bouffe régulièrement des écouteurs car ils deviennent défectueux en général au bout de six mois et par comparaison, je n'ai pas trouvé mieux rapport qualité prix. à voir dans le temps s'il tiendront plus de six mois mais je rachèterai si ce n'est pas le cas, probablement. un spécial plus (génial) pour le mail qu'ils envoie pour chaque commande. lisez le, vous verrez ça fait du bien de voir des startup qui peuvent ne pas se prendre au sérieux tout en faisant un sérieux travail. chapeau."
4,"OK mais pas parfait En comparaison d'une 'vielle' Casio solaire Wave: Le buzzer n'est pas très fort et le bracelet et moins souple en réglage entre deux maillons. L'autonomie me semble également moins grande mais peut être la charge n'était pas complète.  Par contre, finition supérieure et verre saphir (c'est un gros plus). Dommage que seulement 3 boutons pour les réglages."
5,"Montre casio Achetée pour mon fils . Il a eu une autre casio depuis 6 ans et c’est bracelet qui n’a plus tenu . La batterie était impeccable.. . Il a bien aimé la couleur bleu et il ne veut que des casio ."
5,"Très bien On sent l'effet dès la première séance. La lumière est intense. Je l'utiliserai tout l'hiver pour diminuer les effets de la déprime saisonnière."
5,"Impeccable Crocs, rien à dire, je conseille."
5,"Nickel Écouteurs très pratique épouse bien mon oreille et une qualité de son impeccable idéal pour écouter de la musique regarder un film ou téléphoner"
5,"Parfait <div id=""video-block-R36NX1HULG5BC9"" class=""a-section a-spacing-small a-spacing-top-mini video-block""></div><input type=""hidden"" name="""" value=""https://images-eu.ssl-images-amazon.com/images/I/71tmmJlr9gS.mp4"" class=""video-url""><input type=""hidden"" name="""" value=""https://images-eu.ssl-images-amazon.com/images/I/917-U3OIkqS.png"" class=""video-slate-img-url"">&nbsp;Excellent ! Le rêve devenue réalité ! Cet appareil de massage est juste parfait pour mes pieds hyper fatigué, stimule bien ma circulation sanguine. Pas bruyant du tout pour mes oreilles :p Bref je pourrais écrire un long chapitre des bienfaits de cet appareil de massage, mais ce serai trop long... :) Tout ce que je peux dire, c'est que je le conseille vraiment pour les fans de massages des pieds, c'est juste une merveille  !!! Merci pour toutes ces petites inventions technologiques  j'adore!"
